AC Gilchrist, 0.830791
ME Waugh, 0.858822
DR Martyn, 0.668682
RT Ponting, 0.606994
A Symonds, 0.688681
SR Waugh, 0.874547
IJ Harvey, 0.739653
MG Bevan, 0.629788
ML Hayden, 0.810231
SK Warne, 0.823265
DS Lehmann, 0.818278
SR Watson, 0.566279
JP Maher, 0.719331
MJ Clarke, 0.588750
B Lee, 0.590588
GB Hogg, 0.685727
AJ Bichel, 0.858114
MS Kasprowicz, 1.000000
JN Gillespie, 0.664631
GD McGrath, 0.570202
MEK Hussey, 0.547556
SM Katich, 0.773527
BJ Hodge, 0.955600
NW Bracken, 0.670285
CL White, 0.771096
SR Clark, 0.721104
SW Tait, 0.469388
CJ Ferguson, 0.911184
JR Hopes, 0.620951
TD Paine, 0.742933
MG Johnson, 0.593836
NM Hauritz, 0.459900
PM Siddle, 1.000000
BW Hilfenhaus, 0.762868
RJ Harris, 0.606383
SPD Smith, 0.753889
DE Bollinger, 0.604839
SE Marsh, 0.824317
CJ McKay, 0.675926
AC Dale, 0.000000
DW Fleming, 0.842383
S Lee, 0.729064
SCG MacGill, 1.000000
BJ Haddin, 0.766695
BA Williams, 0.592857
RJ Campbell, 1.000000
PA Jaques, 1.000000
BR Dorey, 0.000000
ML Lewis, 0.000000
MJ Cosgrove, 1.000000
AC Voges, 0.814271
DJ Cullen, 0.000000
DJ Hussey, 0.796728
DA Warner, 1.000000
B Laughlin, 0.000000
B Geeves, 1.000000
SM Harwood, 0.000000
MC Henriques, 1.000000
GA Manou, 1.000000
L Ronchi, 0.692557
MJ North, 0.000000
DP Nannes, 0.000000
XJ Doherty, 0.000000
JW Hastings, 0.000000

