R Dravid, 0.553193
Yuvraj Singh, 0.528686
SC Ganguly, 0.701245
D Mongia, 0.645799
V Sehwag, 0.695708
SR Tendulkar, 0.585479
AB Agarkar, 0.521106
M Kaif, 0.698593
Z Khan, 0.577508
A Kumble, 0.514461
VVS Laxman, 0.762767
A Nehra, 0.525501
A Ratra, 1.000000
Harbhajan Singh, 0.481236
J Srinath, 0.528435
HK Badani, 0.576778
SB Bangar, 0.907910
Sarandeep Singh, 0.716019
L Balaji, 0.788857
RS Gavaskar, 1.000000
IK Pathan, 0.620597
KD Karthik, 0.642369
MS Dhoni, 0.591319
SK Raina, 0.747879
G Gambhir, 0.770519
RP Singh, 0.706244
S Sreesanth, 0.659882
RR Powar, 0.811921
PP Chawla, 0.707441
RV Uthappa, 0.811221
YK Pathan, 0.617604
RG Sharma, 0.664749
MM Patel, 0.533617
VRV Singh, 1.000000
Y Venugopal Rao, 0.869913
SS Dighe, 0.476384
RR Singh, 0.594149
JJ Martin, 0.715621
N Chopra, 0.865297
DJ Gandhi, 0.000000
BKV Prasad, 0.608947
HH Kanitkar, 1.000000
DS Mohanty, 1.000000
SB Joshi, 0.765123
V Dahiya, 0.884521
VG Kambli, 1.000000
PA Patel, 0.712871
M Kartik, 0.792628
AM Salvi, 1.000000
I Sharma, 0.734921
P Kumar, 0.802041
MK Tiwary, 1.000000
RA Jadeja, 0.479544
V Kohli, 0.752788
S Dhawan, 0.000000
M Vijay, 1.000000
SS Tiwary, 1.000000
M Azharuddin, 0.844427
A Jadeja, 0.412287
SS Karim, 0.981481
S Sriram, 0.829588
SS Das, 1.000000
D Dasgupta, 0.545322
RS Sodhi, 0.802903
W Jaffer, 0.000000
S Tyagi, 0.000000
A Mithun, 0.000000
T Yohannan, 1.000000
Jai P Yadav, 1.000000
Joginder Sharma, 0.945833
AM Nayar, 0.000000
SV Bahutule, 0.000000
PP Ojha, 0.508870
R Ashwin, 0.000000
WP Saha, 0.000000
T Kumaran, 1.000000
A Bhandari, 0.000000
NR Mongia, 0.000000
Harvinder Singh, 0.000000
AR Khurasiya, 1.000000
R Vijay Bharadwaj, 0.000000
AV Kale, 0.000000
S Badrinath, 1.000000
AB Dinda, 1.000000
A Mishra, 0.000000
UT Yadav, 0.000000
Pankaj Singh, 0.000000
NV Ojha, 0.000000

