JC Adams, 0.705621
BC Lara, 0.555132
SL Campbell, 0.540479
CH Gayle, 0.524629
RL Powell, 0.651920
WW Hinds, 0.579961
RD Jacobs, 0.471325
FA Rose, 0.645253
NAM McLean, 0.530496
M Dillon, 0.334659
MV Nagamootoo, 0.735248
RD King, 0.359944
RR Sarwan, 0.600522
S Chanderpaul, 0.503956
SC Joseph, 0.425228
DR Smith, 0.592701
DJ Bravo, 0.622683
IDR Bradshaw, 0.516340
R Rampaul, 0.584115
JJC Lawson, 0.400000
DS Smith, 0.598717
CO Browne, 0.537726
RO Hinds, 1.000000
MN Samuels, 0.652853
D Ramdin, 0.484937
CD Collymore, 0.444298
DBL Powell, 0.721190
JE Taylor, 0.611246
LMP Simmons, 0.796724
LS Baker, 1.000000
NO Miller, 0.409676
FH Edwards, 0.706347
DJG Sammy, 0.434922
KA Pollard, 0.762992
SJ Benn, 0.934969
RS Morton, 0.654837
LR Williams, 0.757080
MI Black, 1.000000
CE Cuffy, 0.523810
D Ganga, 0.933230
CEL Stuart, 0.000000
XM Marshall, 0.572135
PT Collins, 0.416667
CS Baugh, 0.673657
OAC Banks, 0.577320
VC Drakes, 0.753210
RO Hurley, 1.000000
DE Bernard, 0.456361
ADS Fletcher, 0.510313
PA Browne, 0.536059
FL Reifer, 0.706897
TM Dowlin, 0.398696
KAJ Roach, 1.000000
GC Tonge, 1.000000
CAK Walton, 0.000000
N Deonarine, 0.760906
SE Findlay, 0.658392
LV Garrick, 1.000000
CL Hooper, 0.859083
NC McGarrell, 0.833333
KCB Jeremy, 0.758333
D Ramnarine, 0.444444
BA Parchment, 0.583333
S Chattergoon, 0.562883
RN Lewis, 0.476136
DM Richards, 0.902066
DM Bravo, 0.787500
NO Perry, 0.524862
CA Walsh, 1.000000
AFG Griffith, 1.000000
CEL Ambrose, 0.435897
PA Wallace, 1.000000
TL Best, 0.507246
D Mohammed, 0.000000
RR Emrit, 1.000000
DK Butler, 0.669118
RR Ramdass, 0.000000
BP Nash, 0.715827
AB Barath, 1.000000
NT Pascal, 0.000000
DC Thomas, 0.816667
KOA Powell, 1.000000
RT Crandon, 1.000000
ACL Richards, 0.000000
LR Johnson, 0.888889

